id,date,rxl,cid,lac,rnc
127,1259985265802,-89,49185,19,0
128,1259985266143,-89,49185,19,0
129,1259985266473,-89,49185,19,0
130,1259985266801,-89,49185,19,0
131,1259985267143,-89,49185,19,0
132,1259985267486,-89,49185,19,0
133,1259985267811,-89,49185,19,0
134,1259985268153,-89,49185,19,0
135,1259985268482,-89,49185,19,0
136,1259985268813,-89,49185,19,0
137,1259985269153,-89,49185,19,0
138,1259985269494,-89,49185,19,0
139,1259985269822,-89,49185,19,0
140,1259985270163,-89,49185,19,0
141,1259985270492,-89,49185,19,0
142,1259985270835,-89,49185,19,0
143,1259985271163,-89,49185,19,0
144,1259985271514,-89,49185,19,0
145,1259985271832,-89,49185,19,0
146,1259985272166,-89,49185,19,0
147,1259985272493,-89,49185,19,0
148,1259985272831,-89,49185,19,0
149,1259985273163,-89,49185,19,0
150,1259985273519,-89,49185,19,0
151,1259985273832,-89,49185,19,0
152,1259985274163,-89,49185,19,0
153,1259985274507,-89,49185,19,0
154,1259985274832,-89,49185,19,0
155,1259985275171,-89,49185,19,0
156,1259985275504,-89,49185,19,0
157,1259985275832,-89,49185,19,0
158,1259985276172,-89,49185,19,0
159,1259985276503,-89,49185,19,0
160,1259985276832,-89,49185,19,0
161,1259985277172,-89,49185,19,0
162,1259985277514,-89,49185,19,0
163,1259985277843,-89,49185,19,0
164,1259985278172,-89,49185,19,0
165,1259985278546,-89,49185,19,0
166,1259985278842,-89,49185,19,0
167,1259985279173,-89,49185,19,0
168,1259985279547,-89,49185,19,0
169,1259985279912,-89,49185,19,0
170,1259985280243,-89,49185,19,0
171,1259985280583,-89,49185,19,0
172,1259985280913,-89,49185,19,0
173,1259985281253,-89,49185,19,0
174,1259985281583,-89,49185,19,0
175,1259985281912,-89,49185,19,0
176,1259985282243,-89,49185,19,0
177,1259985282583,-89,49185,19,0
178,1259985282922,-89,49185,19,0
179,1259985283253,-89,49185,19,0
180,1259985283583,-89,49185,19,0
181,1259985283923,-89,49185,19,0
182,1259985284253,-89,49185,19,0
183,1259985284592,-89,49185,19,0
184,1259985284932,-89,49185,19,0
185,1259985285253,-89,49185,19,0
186,1259985285593,-89,49185,19,0
187,1259985285923,-89,49185,19,0
188,1259985286263,-89,49185,19,0
189,1259985286592,-89,49185,19,0
190,1259985286923,-89,49185,19,0
191,1259985287263,-89,49185,19,0
192,1259985287592,-89,49185,19,0
193,1259985287932,-89,49185,19,0
194,1259985288274,-89,49185,19,0
195,1259985288602,-89,49185,19,0
196,1259985288944,-89,49185,19,0
197,1259985289273,-89,49185,19,0
198,1259985289603,-89,49185,19,0
199,1259985289943,-89,49185,19,0
200,1259985290286,-89,49185,19,0
201,1259985290612,-89,49185,19,0
202,1259985290946,-89,49185,19,0
203,1259985291283,-89,49185,19,0
204,1259985291612,-89,49185,19,0
205,1259985291953,-89,49185,19,0
206,1259985292283,-89,49185,19,0
207,1259985292611,-89,49185,19,0
208,1259985292952,-89,49185,19,0
209,1259985293283,-89,49185,19,0
210,1259985293968,-89,49185,19,0
211,1259985293968,-89,49185,19,0
212,1259985294402,-89,49185,19,0
213,1259985294743,-89,49185,19,0
214,1259985295062,-89,49185,19,0
215,1259985295403,-89,49185,19,0
216,1259985295767,-89,49185,19,0
217,1259985296075,-89,49185,19,0
218,1259985296392,-89,49185,19,0
219,1259985296896,-89,49185,19,0
220,1259985297073,-89,49185,19,0
221,1259985297402,-89,49185,19,0
222,1259985297759,-89,49185,19,0
223,1259985298062,-89,49185,19,0
224,1259985298401,-89,49185,19,0
225,1259985299376,-89,49185,19,0
226,1259985300241,-89,49185,19,0
227,1259985300241,-89,49185,19,0
228,1259985300241,-89,49185,19,0
229,1259985300552,-89,49185,19,0
230,1259985300909,-89,49185,19,0
231,1259985301241,-89,49185,19,0
232,1259985301964,-89,49185,19,0
233,1259985301964,-89,49185,19,0
234,1259985302303,-89,49185,19,0
235,1259985303373,-63,49185,19,0
236,1259985303373,-63,49185,19,0
237,1259985303373,-63,49185,19,0
238,1259985303672,-63,49185,19,0
239,1259985304002,-63,49185,19,0
240,1259985304331,-63,49185,19,0
241,1259985304673,-63,49185,19,0
242,1259985305012,-63,49185,19,0
243,1259985305343,-63,49185,19,0
244,1259985305673,-63,49185,19,0
245,1259985306521,-63,49185,19,0
246,1259985306521,-63,49185,19,0
247,1259985306862,-63,49185,19,0
248,1259985307193,-63,49185,19,0
249,1259985307535,-63,49185,19,0
250,1259985307872,-63,49185,19,0
251,1259985308193,-63,49185,19,0
252,1259985308522,-63,49185,19,0
253,1259985308983,-63,49185,19,0
254,1259985309203,-63,49185,19,0
255,1259985309542,-63,49185,19,0
256,1259985309885,-63,49185,19,0
257,1259985310213,-63,49185,19,0
258,1259985310545,-63,49185,19,0
259,1259985310883,-63,49185,19,0
260,1259985311232,-63,49185,19,0
261,1259985311553,-63,49185,19,0
262,1259985311882,-63,49185,19,0
263,1259985312223,-63,49185,19,0
264,1259985312552,-63,49185,19,0
265,1259985312883,-63,49185,19,0
266,1259985313221,-63,49185,19,0
267,1259985313572,-63,49185,19,0
268,1259985313883,-63,49185,19,0
269,1259985314242,-63,49185,19,0
270,1259985314594,-63,49185,19,0
271,1259985315012,-63,49185,19,0
272,1259985315342,-63,49185,19,0
273,1259985315682,-63,49185,19,0
274,1259985316011,-63,49185,19,0
275,1259985316343,-63,49185,19,0
276,1259985316683,-63,49185,19,0
277,1259985317013,-63,49185,19,0
278,1259985317344,-63,49185,19,0
279,1259985317759,-63,49185,19,0
280,1259985318036,-63,49185,19,0
281,1259985318371,-63,49185,19,0
282,1259985318717,-63,49185,19,0
283,1259985319033,-63,49185,19,0
284,1259985319371,-63,49185,19,0
285,1259985319884,-63,49185,19,0
286,1259985320042,-63,49185,19,0
287,1259985320384,-63,49185,19,0
288,1259985320825,-63,49185,19,0
289,1259985321052,-63,49185,19,0
290,1259985321384,-63,49185,19,0
291,1259985321795,-63,49185,19,0
292,1259985322053,-63,49185,19,0
293,1259985322394,-63,49185,19,0
294,1259985322747,-63,49185,19,0
295,1259985323053,-63,49185,19,0
296,1259985323383,-63,49185,19,0
297,1259985323761,-63,49185,19,0
298,1259985324052,-63,49185,19,0
299,1259985324383,-63,49185,19,0
300,1259985324766,-63,49185,19,0
301,1259985325054,-63,49185,19,0
302,1259985325411,-63,49185,19,0
303,1259985325794,-63,49185,19,0
304,1259985326063,-63,49185,19,0
305,1259985326402,-63,49185,19,0
306,1259985326764,-63,49185,19,0
307,1259985327063,-63,49185,19,0
308,1259985327402,-63,49185,19,0
309,1259985327736,-63,49185,19,0
310,1259985328063,-63,49185,19,0
311,1259985328405,-63,49185,19,0
312,1259985328772,-63,49185,19,0
313,1259985329113,-63,49185,19,0
314,1259985329443,-63,49185,19,0
315,1259985329782,-63,49185,19,0
316,1259985330113,-63,49185,19,0
317,1259985330454,-63,49185,19,0
318,1259985330781,-63,49185,19,0
319,1259985331113,-63,49185,19,0
320,1259985331453,-63,49185,19,0
321,1259985331781,-63,49185,19,0
322,1259985332113,-63,49185,19,0
323,1259985332453,-63,49185,19,0
324,1259985332813,-63,49185,19,0
325,1259985333142,-63,49185,19,0
326,1259985333472,-63,49185,19,0
327,1259985333813,-63,49185,19,0
328,1259985334147,-63,49185,19,0
329,1259985334472,-63,49185,19,0
330,1259985334813,-63,49185,19,0
331,1259985335143,-63,49185,19,0
332,1259985335472,-63,49185,19,0
333,1259985335813,-63,49185,19,0
334,1259985336145,-63,49185,19,0
335,1259985336473,-63,49185,19,0
336,1259985336812,-63,49185,19,0
337,1259985337144,-63,49185,19,0
338,1259985337482,-63,49185,19,0
339,1259985337811,-63,49185,19,0
340,1259985338143,-63,49185,19,0
341,1259985338482,-63,49185,19,0
342,1259985338881,-63,49185,19,0
343,1259985339189,-89,49185,19,0
344,1259985339215,-89,49185,19,0
345,1259985339554,-89,49185,19,0
346,1259985339887,-89,49185,19,0
347,1259985340223,-89,49185,19,0
348,1259985340562,-89,49185,19,0
349,1259985340893,-89,49185,19,0
350,1259985341223,-89,49185,19,0
351,1259985341553,-89,49185,19,0
352,1259985341892,-89,49185,19,0
353,1259985342223,-89,49185,19,0
354,1259985342563,-89,49185,19,0
355,1259985342912,-89,49185,19,0
356,1259985343233,-89,49185,19,0
357,1259985343563,-89,49185,19,0
358,1259985343912,-89,49185,19,0
359,1259985344233,-89,49185,19,0
360,1259985344573,-89,49185,19,0
361,1259985344903,-89,49185,19,0
362,1259985345243,-89,49185,19,0
363,1259985345572,-89,49185,19,0
364,1259985345904,-89,49185,19,0
365,1259985346243,-89,49185,19,0
366,1259985346572,-89,49185,19,0
367,1259985346903,-89,49185,19,0
368,1259985347233,-89,49185,19,0
369,1259985347595,-89,49185,19,0
370,1259985347913,-89,49185,19,0
371,1259985348243,-89,49185,19,0
372,1259985348583,-89,49185,19,0
373,1259985348913,-89,49185,19,0
374,1259985349243,-89,49185,19,0
375,1259985349807,-89,49185,19,0
376,1259985349913,-89,49185,19,0
377,1259985350255,-89,49185,19,0
378,1259985350582,-89,49185,19,0
379,1259985350915,-89,49185,19,0
380,1259985351243,-89,49185,19,0
381,1259985351583,-89,49185,19,0
382,1259985351913,-89,49185,19,0
383,1259985352252,-89,49185,19,0
384,1259985352583,-89,49185,19,0
385,1259985352913,-89,49185,19,0
386,1259985353272,-89,49185,19,0
387,1259985353603,-89,49185,19,0
388,1259985353933,-89,49185,19,0
389,1259985354272,-89,49185,19,0
390,1259985354617,-89,49185,19,0
391,1259985354938,-89,49185,19,0
392,1259985355263,-89,49185,19,0
393,1259985355602,-89,49185,19,0
394,1259985355934,-89,49185,19,0
395,1259985356291,-89,49185,19,0
396,1259985356603,-89,49185,19,0
397,1259985356932,-89,49185,19,0
398,1259985357264,-89,49185,19,0
399,1259985357603,-89,49185,19,0
400,1259985357933,-89,49185,19,0
401,1259985358264,-89,49185,19,0
402,1259985358609,-89,49185,19,0
403,1259985358933,-89,49185,19,0
404,1259985359263,-89,49185,19,0
405,1259985359603,-89,49185,19,0
406,1259985359936,-89,49185,19,0
407,1259985360272,-89,49185,19,0
408,1259985360603,-89,49185,19,0
409,1259985360952,-89,49185,19,0
410,1259985361322,-89,49185,19,0
411,1259985361612,-89,49185,19,0
412,1259985361972,-89,49185,19,0
413,1259985362293,-89,49185,19,0
414,1259985362623,-89,49185,19,0
415,1259985362972,-89,49185,19,0
416,1259985363292,-89,49185,19,0
417,1259985363623,-89,49185,19,0
418,1259985364046,-89,49185,19,0
419,1259985364316,-89,49185,19,0
420,1259985364692,-89,49185,19,0
421,1259985364963,-89,49185,19,0
422,1259985365303,-89,49185,19,0
423,1259985365634,-89,49185,19,0
424,1259985365974,-89,49185,19,0
425,1259985366303,-89,49185,19,0
426,1259985366633,-89,49185,19,0
427,1259985366963,-89,49185,19,0
428,1259985367303,-89,49185,19,0
429,1259985367633,-89,49185,19,0
430,1259985367976,-89,49185,19,0
431,1259985368303,-89,49185,19,0
432,1259985368633,-89,49185,19,0
433,1259985368973,-89,49185,19,0
434,1259985369312,-89,49185,19,0
435,1259985369643,-89,49185,19,0
436,1259985369983,-89,49185,19,0
437,1259985370315,-89,49185,19,0
438,1259985370679,-89,49185,19,0
439,1259985370981,-89,49185,19,0
440,1259985371339,-89,49185,19,0
441,1259985371673,-89,49185,19,0
442,1259985372004,-89,49185,19,0
443,1259985372343,-89,49185,19,0
444,1259985372673,-89,49185,19,0
445,1259985373005,-89,49185,19,0
446,1259985373343,-89,49185,19,0
447,1259985373674,-89,49185,19,0
448,1259985374004,-89,49185,19,0
449,1259985374342,-89,49185,19,0
450,1259985374671,-89,49185,19,0
451,1259985375022,-89,49185,19,0
452,1259985375344,-89,49185,19,0
453,1259985375723,-89,49185,19,0
454,1259985376003,-89,49185,19,0
455,1259985376342,-89,49185,19,0
456,1259985376789,-89,49185,19,0
457,1259985377046,-89,49185,19,0
458,1259985377431,-89,49185,19,0
459,1259985378056,-89,49185,19,0
460,1259985378301,-89,49185,19,0
461,1259985378632,-89,49185,19,0
462,1259985378991,-89,49185,19,0
463,1259985379302,-89,49185,19,0
464,1259985379631,-89,49185,19,0
465,1259985379962,-89,49185,19,0
466,1259985380302,-89,49185,19,0
467,1259985380632,-89,49185,19,0
468,1259985380962,-89,49185,19,0
469,1259985381332,-89,49185,19,0
470,1259985381633,-89,49185,19,0
471,1259985381963,-89,49185,19,0
472,1259985382421,-89,49185,19,0
473,1259985383278,-89,49185,19,0
474,1259985383278,-89,49185,19,0
475,1259985383572,-89,49185,19,0
476,1259985384026,-89,49185,19,0
477,1259985384300,-89,49185,19,0
478,1259985384992,-89,49185,19,0
479,1259985384992,-89,49185,19,0
480,1259985385312,-89,49185,19,0
481,1259985385643,-89,49185,19,0
482,1259985386018,-89,49185,19,0
483,1259985386343,-89,49185,19,0
484,1259985386855,-89,49185,19,0
485,1259985387013,-89,49185,19,0
486,1259985387352,-89,49185,19,0
487,1259985387683,-89,49185,19,0
488,1259985388023,-89,49185,19,0
489,1259985388372,-89,49185,19,0
490,1259985388693,-89,49185,19,0
491,1259985389035,-89,49185,19,0
492,1259985389381,-89,49185,19,0
493,1259985389763,-89,49185,19,0
494,1259985390032,-89,49185,19,0
495,1259985390386,-89,49185,19,0
496,1259985390783,-89,49185,19,0
497,1259985391033,-89,49185,19,0
498,1259985391372,-89,49185,19,0
499,1259985391762,-89,49185,19,0
500,1259985392042,-89,49185,19,0
501,1259985392372,-89,49185,19,0
502,1259985392762,-89,49185,19,0
503,1259985393043,-89,49185,19,0
504,1259985393372,-89,49185,19,0
505,1259985393786,-89,49185,19,0
506,1259985394033,-89,49185,19,0
507,1259985394373,-89,49185,19,0
508,1259985394764,-89,49185,19,0
509,1259985395033,-89,49185,19,0
510,1259985395374,-89,49185,19,0
511,1259985395767,-89,49185,19,0
512,1259985396041,-89,49185,19,0
513,1259985396374,-89,49185,19,0
514,1259985396764,-89,49185,19,0
515,1259985397043,-89,49185,19,0
516,1259985397374,-89,49185,19,0
517,1259985398041,-89,49185,19,0
518,1259985398041,-89,49185,19,0
519,1259985398383,-89,49185,19,0
520,1259985398753,-89,49185,19,0
521,1259985399052,-89,49185,19,0
522,1259985399383,-89,49185,19,0
523,1259985399746,-89,49185,19,0
524,1259985400059,-89,49185,19,0
525,1259985400382,-89,49185,19,0
526,1259985400775,-89,49185,19,0
527,1259985401052,-89,49185,19,0
528,1259985401393,-89,49185,19,0
529,1259985401769,-89,49185,19,0
530,1259985402051,-89,49185,19,0
531,1259985403005,-89,49185,19,0
532,1259985403333,-89,49185,19,0
533,1259985403673,-89,49185,19,0
534,1259985404003,-89,49185,19,0
535,1259985404332,-89,49185,19,0
536,1259985404673,-89,49185,19,0
537,1259985405161,-89,49185,19,0
538,1259985405202,-63,49185,19,0
539,1259985405472,-63,49185,19,0
540,1259985405813,-63,49185,19,0
541,1259985406143,-63,49185,19,0
542,1259985406514,-63,49185,19,0
543,1259985406822,-63,49185,19,0
544,1259985407171,-63,49185,19,0
545,1259985408272,-63,49185,19,0
546,1259985408272,-63,49185,19,0
547,1259985408272,-63,49185,19,0
548,1259985408559,-63,49185,19,0
549,1259985408892,-63,49185,19,0
550,1259985409302,-63,49185,19,0
551,1259985409593,-63,49185,19,0
552,1259985409922,-63,49185,19,0
553,1259985410263,-63,49185,19,0
554,1259985410593,-63,49185,19,0
555,1259985410923,-63,49185,19,0
556,1259985411263,-63,49185,19,0
557,1259985411594,-63,49185,19,0
558,1259985411951,-63,49185,19,0
559,1259985412273,-63,49185,19,0
560,1259985412603,-63,49185,19,0
561,1259985412943,-63,49185,19,0
562,1259985413273,-63,49185,19,0
563,1259985413603,-63,49185,19,0
564,1259985413945,-63,49185,19,0
565,1259985414273,-63,49185,19,0
566,1259985414609,-63,49185,19,0
567,1259985414943,-63,49185,19,0
568,1259985415273,-63,49185,19,0
569,1259985415636,-63,49185,19,0
570,1259985415943,-63,49185,19,0
571,1259985416273,-63,49185,19,0
572,1259985416603,-63,49185,19,0
573,1259985416932,-63,49185,19,0
574,1259985417273,-63,49185,19,0
575,1259985417613,-63,49185,19,0
576,1259985417942,-63,49185,19,0
577,1259985418273,-63,49185,19,0
578,1259985418602,-63,49185,19,0
579,1259985418944,-63,49185,19,0
580,1259985419272,-63,49185,19,0
581,1259985419602,-63,49185,19,0
582,1259985419943,-63,49185,19,0
583,1259985420272,-63,49185,19,0
584,1259985420601,-63,49185,19,0
585,1259985420942,-63,49185,19,0
586,1259985421281,-63,49185,19,0
587,1259985421613,-63,49185,19,0
588,1259985422177,-63,49185,19,0
589,1259985422397,-63,49185,19,0
590,1259985422864,-63,49185,19,0
591,1259985423053,-63,49185,19,0
592,1259985423467,-63,49185,19,0
593,1259985423813,-63,49185,19,0
594,1259985424087,-63,49185,19,0
595,1259985424442,-63,49185,19,0
596,1259985424786,-63,49185,19,0
597,1259985425102,-63,49185,19,0
598,1259985425442,-63,49185,19,0
599,1259985425818,-63,49185,19,0
600,1259985426113,-63,49185,19,0
601,1259985426199,-89,49185,19,0
602,1259985426443,-89,49185,19,0
603,1259985426795,-89,49185,19,0
604,1259985427113,-89,49185,19,0
605,1259985427453,-89,49185,19,0
606,1259985427802,-89,49185,19,0
607,1259985428132,-89,49185,19,0
608,1259985428472,-89,49185,19,0
609,1259985428823,-89,49185,19,0
610,1259985429142,-89,49185,19,0
611,1259985429473,-89,49185,19,0
612,1259985429812,-89,49185,19,0
613,1259985430152,-89,49185,19,0
614,1259985430489,-89,49185,19,0
615,1259985430923,-89,49185,19,0
616,1259985431253,-89,49185,19,0
617,1259985431583,-89,49185,19,0
618,1259985431923,-89,49185,19,0
619,1259985432252,-89,49185,19,0
620,1259985432583,-89,49185,19,0
621,1259985432922,-89,49185,19,0
622,1259985433253,-89,49185,19,0
623,1259985433600,-89,49185,19,0
624,1259985433924,-89,49185,19,0
625,1259985434257,-89,49185,19,0
626,1259985434592,-89,49185,19,0
627,1259985434924,-89,49185,19,0
628,1259985435282,-89,49185,19,0
629,1259985435603,-89,49185,19,0
630,1259985435942,-89,49185,19,0
631,1259985436263,-89,49185,19,0
632,1259985436613,-89,49185,19,0
633,1259985436942,-89,49185,19,0
634,1259985437273,-89,49185,19,0
635,1259985437603,-89,49185,19,0
636,1259985437933,-89,49185,19,0
637,1259985438274,-89,49185,19,0
638,1259985438603,-89,49185,19,0
639,1259985438933,-89,49185,19,0
640,1259985439273,-89,49185,19,0
641,1259985439613,-89,49185,19,0
642,1259985439943,-89,49185,19,0
643,1259985440273,-89,49185,19,0
644,1259985440613,-89,49185,19,0
645,1259985440943,-89,49185,19,0
646,1259985441283,-89,49185,19,0
647,1259985441612,-89,49185,19,0
648,1259985441955,-89,49185,19,0
649,1259985442283,-89,49185,19,0
650,1259985442613,-89,49185,19,0
651,1259985442963,-89,49185,19,0
652,1259985443283,-89,49185,19,0
653,1259985443622,-89,49185,19,0
654,1259985443973,-89,49185,19,0
655,1259985444282,-89,49185,19,0
656,1259985444625,-89,49185,19,0
657,1259985444953,-89,49185,19,0
658,1259985445323,-89,49185,19,0
659,1259985445623,-89,49185,19,0
660,1259985445953,-89,49185,19,0
661,1259985446283,-89,49185,19,0
662,1259985446642,-89,49185,19,0
663,1259985446976,-89,49185,19,0
664,1259985447312,-89,49185,19,0
665,1259985447653,-89,49185,19,0
666,1259985447983,-89,49185,19,0
667,1259985448323,-89,49185,19,0
668,1259985448653,-89,49185,19,0
669,1259985448993,-89,49185,19,0
670,1259985449323,-89,49185,19,0
671,1259985449673,-89,49185,19,0
672,1259985449993,-89,49185,19,0
673,1259985450332,-89,49185,19,0
674,1259985450673,-89,49185,19,0
675,1259985451005,-89,49185,19,0
676,1259985451343,-89,49185,19,0
677,1259985452096,-89,49185,19,0
678,1259985452096,-89,49185,19,0
679,1259985452387,-89,49185,19,0
680,1259985453076,-89,49185,19,0
681,1259985453076,-89,49185,19,0
682,1259985453383,-89,49185,19,0
683,1259985453763,-89,49185,19,0
684,1259985454093,-89,49185,19,0
685,1259985454424,-89,49185,19,0
686,1259985454904,-89,49185,19,0
687,1259985455113,-89,49185,19,0
688,1259985455452,-89,49185,19,0
689,1259985455794,-89,49185,19,0
690,1259985456123,-89,49185,19,0
691,1259985456453,-89,49185,19,0
692,1259985456792,-89,49185,19,0
693,1259985457123,-89,49185,19,0
694,1259985457453,-89,49185,19,0
695,1259985457802,-89,49185,19,0
696,1259985458142,-89,49185,19,0
697,1259985458473,-89,49185,19,0
698,1259985458807,-89,49185,19,0
699,1259985459145,-89,49185,19,0
700,1259985459482,-89,49185,19,0
701,1259985459815,-89,49185,19,0
702,1259985460153,-89,49185,19,0
703,1259985460483,-89,49185,19,0
704,1259985460892,-89,49185,19,0
705,1259985461178,-89,49185,19,0
706,1259985461523,-89,49185,19,0
707,1259985461889,-89,49185,19,0
708,1259985462203,-89,49185,19,0
709,1259985462542,-89,49185,19,0
710,1259985462872,-89,49185,19,0
711,1259985463202,-89,49185,19,0
712,1259985463542,-89,49185,19,0
713,1259985463872,-89,49185,19,0
714,1259985464203,-89,49185,19,0
715,1259985464543,-89,49185,19,0
716,1259985464884,-89,49185,19,0
717,1259985465212,-89,49185,19,0
718,1259985465546,-89,49185,19,0
719,1259985465968,-89,49185,19,0
720,1259985466253,-89,49185,19,0
721,1259985466592,-89,49185,19,0
722,1259985466923,-89,49185,19,0
723,1259985467263,-89,49185,19,0
724,1259985467591,-89,49185,19,0
725,1259985467953,-89,49185,19,0
726,1259985468644,-89,49185,19,0
727,1259985468644,-89,49185,19,0
728,1259985468983,-89,49185,19,0
729,1259985469333,-89,49185,19,0
730,1259985469653,-89,49185,19,0
731,1259985469983,-89,49185,19,0
732,1259985470311,-89,49185,19,0
733,1259985470652,-89,49185,19,0
734,1259985470983,-89,49185,19,0
735,1259985471323,-89,49185,19,0
736,1259985471653,-89,49185,19,0
737,1259985471993,-89,49185,19,0
738,1259985472322,-89,49185,19,0
739,1259985472652,-89,49185,19,0
740,1259985472993,-89,49185,19,0
741,1259985473323,-89,49185,19,0
742,1259985473673,-89,49185,19,0
743,1259985474003,-89,49185,19,0
744,1259985474333,-89,49185,19,0
745,1259985474671,-89,49185,19,0
746,1259985475076,-89,49185,19,0
747,1259985475342,-89,49185,19,0
748,1259985475709,-89,49185,19,0
749,1259985476063,-89,49185,19,0
750,1259985476391,-89,49185,19,0
751,1259985476765,-89,49185,19,0
752,1259985477052,-89,49185,19,0
753,1259985477393,-89,49185,19,0
754,1259985477795,-89,49185,19,0
755,1259985478082,-89,49185,19,0
756,1259985478422,-89,49185,19,0
757,1259985478786,-89,49185,19,0
758,1259985479092,-89,49185,19,0
759,1259985479428,-89,49185,19,0
760,1259985479773,-89,49185,19,0
761,1259985480113,-89,49185,19,0
762,1259985480413,-89,49185,19,0
763,1259985480807,-89,49185,19,0
764,1259985481092,-89,49185,19,0
765,1259985481435,-89,49185,19,0
766,1259985481764,-89,49185,19,0
767,1259985482093,-89,49185,19,0
768,1259985482422,-89,49185,19,0
769,1259985482804,-89,49185,19,0
770,1259985483089,-89,49185,19,0
771,1259985483421,-89,49185,19,0
772,1259985483769,-89,49185,19,0
773,1259985484098,-89,49185,19,0
774,1259985484422,-89,49185,19,0
775,1259985484781,-89,49185,19,0
776,1259985485113,-89,49185,19,0
777,1259985485442,-89,49185,19,0
778,1259985486038,-89,49185,19,0
779,1259985486425,-89,49185,19,0
780,1259985487601,-89,49185,19,0
781,1259985488093,-89,49185,19,0
782,1259985488093,-89,49185,19,0
783,1259985488472,-89,49185,19,0
784,1259985488472,-89,49185,19,0
785,1259985488755,-89,49185,19,0
786,1259985489064,-89,49185,19,0
787,1259985489402,-89,49185,19,0
788,1259985489771,-89,49185,19,0
789,1259985490062,-89,49185,19,0
790,1259985490403,-89,49185,19,0
791,1259985490790,-89,49185,19,0
792,1259985491073,-89,49185,19,0
793,1259985491407,-89,49185,19,0
794,1259985491759,-89,49185,19,0
795,1259985492073,-89,49185,19,0
796,1259985492403,-89,49185,19,0
797,1259985492778,-89,49185,19,0
798,1259985493072,-89,49185,19,0
799,1259985493403,-89,49185,19,0
800,1259985493771,-89,49185,19,0
801,1259985494071,-89,49185,19,0
802,1259985494402,-89,49185,19,0
803,1259985494748,-89,49185,19,0
804,1259985495073,-89,49185,19,0
805,1259985495404,-89,49185,19,0
806,1259985495768,-89,49185,19,0
807,1259985496073,-89,49185,19,0
808,1259985496402,-89,49185,19,0
809,1259985496759,-89,49185,19,0
810,1259985497072,-89,49185,19,0
811,1259985497403,-89,49185,19,0
812,1259985497757,-89,49185,19,0
813,1259985498239,-89,49185,19,0
814,1259985498413,-89,49185,19,0
815,1259985498774,-89,49185,19,0
816,1259985499073,-89,49185,19,0
817,1259985499412,-89,49185,19,0
818,1259985499760,-89,49185,19,0
819,1259985500079,-89,49185,19,0
820,1259985500413,-89,49185,19,0
821,1259985500760,-89,49185,19,0
822,1259985501072,-89,49185,19,0
823,1259985501413,-89,49185,19,0
824,1259985501758,-89,49185,19,0
825,1259985502073,-89,49185,19,0
826,1259985502419,-89,49185,19,0
827,1259985502784,-89,49185,19,0
828,1259985503083,-89,49185,19,0
829,1259985503412,-89,49185,19,0
830,1259985503848,-89,49185,19,0
831,1259985504082,-89,49185,19,0
832,1259985504413,-89,49185,19,0
833,1259985504757,-89,49185,19,0
834,1259985505097,-89,49185,19,0
835,1259985505422,-89,49185,19,0
836,1259985505766,-89,49185,19,0
837,1259985506093,-89,49185,19,0
838,1259985506423,-89,49185,19,0
839,1259985506769,-89,49185,19,0
840,1259985507092,-89,49185,19,0
841,1259985507433,-89,49185,19,0
842,1259985507787,-89,49185,19,0
843,1259985508093,-89,49185,19,0
844,1259985508438,-89,49185,19,0
845,1259985508774,-89,49185,19,0
846,1259985509105,-89,49185,19,0
847,1259985509433,-89,49185,19,0
848,1259985509782,-89,49185,19,0
849,1259985510122,-89,49185,19,0
850,1259985510462,-89,49185,19,0
851,1259985510792,-89,49185,19,0
852,1259985511133,-89,49185,19,0
853,1259985511463,-89,49185,19,0
854,1259985511791,-89,49185,19,0
855,1259985512132,-89,49185,19,0
856,1259985512462,-89,49185,19,0
857,1259985512803,-89,49185,19,0
858,1259985513133,-89,49185,19,0
859,1259985513209,-63,49185,19,0
860,1259985513473,-63,49185,19,0
861,1259985513802,-63,49185,19,0
862,1259985514133,-63,49185,19,0
863,1259985514473,-63,49185,19,0
864,1259985514801,-63,49185,19,0
865,1259985515141,-63,49185,19,0
866,1259985515473,-63,49185,19,0
867,1259985515813,-63,49185,19,0
868,1259985516143,-63,49185,19,0
869,1259985516473,-63,49185,19,0
870,1259985516812,-63,49185,19,0
871,1259985517144,-63,49185,19,0
872,1259985517482,-63,49185,19,0
873,1259985517812,-63,49185,19,0
874,1259985518143,-63,49185,19,0
875,1259985518473,-63,49185,19,0
876,1259985518812,-63,49185,19,0
877,1259985519151,-63,49185,19,0
878,1259985519484,-63,49185,19,0
879,1259985519822,-63,49185,19,0
880,1259985520158,-63,49185,19,0
881,1259985520482,-63,49185,19,0
882,1259985520917,-63,49185,19,0
883,1259985521271,-63,49185,19,0
884,1259985521603,-63,49185,19,0
885,1259985521943,-63,49185,19,0
886,1259985522272,-63,49185,19,0
887,1259985522612,-63,49185,19,0
888,1259985522943,-63,49185,19,0
889,1259985523287,-63,49185,19,0
890,1259985523613,-63,49185,19,0
891,1259985523956,-63,49185,19,0
892,1259985524272,-63,49185,19,0
893,1259985524611,-63,49185,19,0
894,1259985525128,-63,49185,19,0
895,1259985525282,-63,49185,19,0
896,1259985525622,-63,49185,19,0
897,1259985525953,-63,49185,19,0
898,1259985526290,-63,49185,19,0
899,1259985526623,-63,49185,19,0
900,1259985526967,-63,49185,19,0
901,1259985527282,-63,49185,19,0
902,1259985527623,-63,49185,19,0
